i	rgb	r	g	b	maxRGB	minRGB	c	h	theta
364	50,41,34	0.19607843137254902	0.1607843137254902	0.13333333333333333	0.19607843137254902	0.13333333333333333	0.06274509803921569	26.250000000000014	0.45814892864851176
365	32,26,21	0.12549019607843137	0.10196078431372549	0.08235294117647059	0.12549019607843137	0.08235294117647059	0.043137254901960784	27.272727272727273	0.47599888690754444
366	47,41,35	0.1843137254901961	0.1607843137254902	0.13725490196078433	0.1843137254901961	0.13725490196078433	0.047058823529411764	30.0	0.5235987755982988
367	56,47,41	0.2196078431372549	0.1843137254901961	0.1607843137254902	0.2196078431372549	0.1607843137254902	0.05882352941176469	24.000000000000004	0.4188790204786392
368	38,36,29	0.14901960784313725	0.1411764705882353	0.11372549019607843	0.14901960784313725	0.11372549019607843	0.03529411764705882	46.666666666666664	0.8144869842640204
369	57,48,41	0.2235294117647059	0.18823529411764706	0.1607843137254902	0.2235294117647059	0.1607843137254902	0.06274509803921569	26.249999999999986	0.45814892864851126
370	63,62,52	0.24705882352941178	0.24313725490196078	0.20392156862745098	0.24705882352941178	0.20392156862745098	0.0431372549019608	54.54545454545453	0.9519977738150887
371	40,39,36	0.1568627450980392	0.15294117647058825	0.1411764705882353	0.1568627450980392	0.1411764705882353	0.01568627450980392	45.00000000000006	0.7853981633974493
372	64,63,54	0.25098039215686274	0.24705882352941178	0.21176470588235294	0.25098039215686274	0.21176470588235294	0.0392156862745098	54.00000000000002	0.9424777960769384
373	61,57,48	0.23921568627450981	0.2235294117647059	0.18823529411764706	0.23921568627450981	0.18823529411764706	0.05098039215686276	41.53846153846155	0.7249829200591832
374	21,23,23	0.08235294117647059	0.09019607843137255	0.09019607843137255	0.09019607843137255	0.08235294117647059	0.00784313725490196	180.0	3.141592653589793
375	38,40,35	0.14901960784313725	0.1568627450980392	0.13725490196078433	0.1568627450980392	0.13725490196078433	0.019607843137254888	84.00000000000003	1.4660765716752373
376	43,38,35	0.16862745098039217	0.14901960784313725	0.13725490196078433	0.16862745098039217	0.13725490196078433	0.03137254901960784	22.49999999999997	0.39269908169872364
377	94,87,78	0.3686274509803922	0.3411764705882353	0.3058823529411765	0.3686274509803922	0.3058823529411765	0.06274509803921569	33.749999999999986	0.589048622548086
378	57,45,38	0.2235294117647059	0.17647058823529413	0.14901960784313725	0.2235294117647059	0.14901960784313725	0.07450980392156864	22.105263157894743	0.3858096241250624
379	32,28,25	0.12549019607843137	0.10980392156862745	0.09803921568627451	0.12549019607843137	0.09803921568627451	0.027450980392156862	25.71428571428571	0.44879895051282753
380	38,27,20	0.14901960784313725	0.10588235294117647	0.0784313725490196	0.14901960784313725	0.0784313725490196	0.07058823529411765	23.333333333333332	0.4072434921320102
381	52,46,43	0.20392156862745098	0.1803921568627451	0.16862745098039217	0.20392156862745098	0.16862745098039217	0.03529411764705881	19.999999999999986	0.3490658503988657
382	73,53,34	0.28627450980392155	0.20784313725490197	0.13333333333333333	0.28627450980392155	0.13333333333333333	0.15294117647058822	29.23076923076924	0.5101731659675734
383	41,42,43	0.1607843137254902	0.16470588235294117	0.16862745098039217	0.16862745098039217	0.1607843137254902	0.00784313725490196	210.0000000000001	3.665191429188094
384	17,21,23	0.06666666666666667	0.08235294117647059	0.09019607843137255	0.09019607843137255	0.06666666666666667	0.023529411764705882	200.0	3.490658503988659
385	36,29,25	0.1411764705882353	0.11372549019607843	0.09803921568627451	0.1411764705882353	0.09803921568627451	0.043137254901960784	21.81818181818182	0.3807991095260356
386	31,26,23	0.12156862745098039	0.10196078431372549	0.09019607843137255	0.12156862745098039	0.09019607843137255	0.03137254901960784	22.5	0.39269908169872414
387	38,30,25	0.14901960784313725	0.11764705882352941	0.09803921568627451	0.14901960784313725	0.09803921568627451	0.050980392156862744	23.076923076923077	0.40276828892176836
388	33,28,24	0.12941176470588237	0.10980392156862745	0.09411764705882353	0.12941176470588237	0.09411764705882353	0.03529411764705884	26.666666666666654	0.4654211338651543
389	55,48,45	0.21568627450980393	0.18823529411764706	0.17647058823529413	0.21568627450980393	0.17647058823529413	0.0392156862745098	17.99999999999998	0.3141592653589789
390	30,24,20	0.11764705882352941	0.09411764705882353	0.0784313725490196	0.11764705882352941	0.0784313725490196	0.0392156862745098	24.0	0.4188790204786391
391	32,25,19	0.12549019607843137	0.09803921568627451	0.07450980392156863	0.12549019607843137	0.07450980392156863	0.050980392156862744	27.692307692307693	0.48332194670612205
392	22,19,17	0.08627450980392157	0.07450980392156863	0.06666666666666667	0.08627450980392157	0.06666666666666667	0.0196078431372549	24.0	0.4188790204786391
393	24,20,17	0.09411764705882353	0.0784313725490196	0.06666666666666667	0.09411764705882353	0.06666666666666667	0.027450980392156862	25.71428571428571	0.44879895051282753
394	24,21,17	0.09411764705882353	0.08235294117647059	0.06666666666666667	0.09411764705882353	0.06666666666666667	0.027450980392156862	34.285714285714285	0.5983986006837702
395	44,36,27	0.17254901960784313	0.1411764705882353	0.10588235294117647	0.17254901960784313	0.10588235294117647	0.06666666666666667	31.764705882352942	0.5543987035746694
396	38,29,23	0.14901960784313725	0.11372549019607843	0.09019607843137255	0.14901960784313725	0.09019607843137255	0.058823529411764705	24.0	0.4188790204786391
397	50,38,31	0.19607843137254902	0.14901960784313725	0.12156862745098039	0.19607843137254902	0.12156862745098039	0.07450980392156863	22.105263157894736	0.3858096241250623
398	39,31,29	0.15294117647058825	0.12156862745098039	0.11372549019607843	0.15294117647058825	0.11372549019607843	0.03921568627450982	11.999999999999996	0.20943951023931948
399	34,27,21	0.13333333333333333	0.10588235294117647	0.08235294117647059	0.13333333333333333	0.08235294117647059	0.050980392156862744	27.692307692307693	0.48332194670612205
400	39,30,23	0.15294117647058825	0.11764705882352941	0.09019607843137255	0.15294117647058825	0.09019607843137255	0.0627450980392157	26.249999999999993	0.45814892864851137
401	55,49,47	0.21568627450980393	0.19215686274509805	0.1843137254901961	0.21568627450980393	0.1843137254901961	0.03137254901960784	15.0	0.2617993877991494
402	43,16,4	0.16862745098039217	0.06274509803921569	0.01568627450980392	0.16862745098039217	0.01568627450980392	0.15294117647058825	18.46153846153846	0.32221463113741466
403	19,15,10	0.07450980392156863	0.058823529411764705	0.0392156862745098	0.07450980392156863	0.0392156862745098	0.03529411764705882	33.333333333333336	0.5817764173314433
404	32,26,18	0.12549019607843137	0.10196078431372549	0.07058823529411765	0.12549019607843137	0.07058823529411765	0.054901960784313725	34.285714285714285	0.5983986006837702
405	31,27,23	0.12156862745098039	0.10588235294117647	0.09019607843137255	0.12156862745098039	0.09019607843137255	0.03137254901960784	30.0	0.5235987755982988
406	22,16,11	0.08627450980392157	0.06274509803921569	0.043137254901960784	0.08627450980392157	0.043137254901960784	0.043137254901960784	27.272727272727273	0.47599888690754444
407	47,35,25	0.1843137254901961	0.13725490196078433	0.09803921568627451	0.1843137254901961	0.09803921568627451	0.08627450980392158	27.272727272727277	0.4759988869075445
408	47,37,27	0.1843137254901961	0.1450980392156863	0.10588235294117647	0.1843137254901961	0.10588235294117647	0.07843137254901962	30.000000000000007	0.523598775598299
409	48,42,34	0.18823529411764706	0.16470588235294117	0.13333333333333333	0.18823529411764706	0.13333333333333333	0.054901960784313725	34.285714285714285	0.5983986006837702
410	87,77,63	0.3411764705882353	0.30196078431372547	0.24705882352941178	0.3411764705882353	0.24705882352941178	0.09411764705882353	34.999999999999986	0.6108652381980151
411	30,23,20	0.11764705882352941	0.09019607843137255	0.0784313725490196	0.11764705882352941	0.0784313725490196	0.0392156862745098	18.0	0.3141592653589793
412	37,36,28	0.1450980392156863	0.1411764705882353	0.10980392156862745	0.1450980392156863	0.10980392156862745	0.03529411764705884	53.33333333333331	0.9308422677303086
413	36,28,19	0.1411764705882353	0.10980392156862745	0.07450980392156863	0.1411764705882353	0.07450980392156863	0.06666666666666667	31.764705882352942	0.5543987035746694
414	52,39,28	0.20392156862745098	0.15294117647058825	0.10980392156862745	0.20392156862745098	0.10980392156862745	0.09411764705882353	27.500000000000007	0.47996554429844074
415	24,18,13	0.09411764705882353	0.07058823529411765	0.050980392156862744	0.09411764705882353	0.050980392156862744	0.043137254901960784	27.272727272727273	0.47599888690754444
416	43,42,45	0.16862745098039217	0.16470588235294117	0.17647058823529413	0.17647058823529413	0.16470588235294117	0.011764705882352955	260.00000000000006	4.537856055185258
417	56,55,56	0.2196078431372549	0.21568627450980393	0.2196078431372549	0.2196078431372549	0.21568627450980393	0.0039215686274509665	300.0	5.235987755982989
418	29,37,33	0.11372549019607843	0.1450980392156863	0.12941176470588237	0.1450980392156863	0.11372549019607843	0.03137254901960786	150.0	2.6179938779914944
419	20,41,39	0.0784313725490196	0.1607843137254902	0.15294117647058825	0.1607843137254902	0.0784313725490196	0.0823529411764706	174.28571428571428	3.0418595534758315
420	41,35,28	0.1607843137254902	0.13725490196078433	0.10980392156862745	0.1607843137254902	0.10980392156862745	0.05098039215686276	32.307692307692314	0.5638756044904758
421	38,41,37	0.14901960784313725	0.1607843137254902	0.1450980392156863	0.1607843137254902	0.1450980392156863	0.01568627450980392	105.00000000000006	1.832595714594047
422	77,77,73	0.30196078431372547	0.30196078431372547	0.28627450980392155	0.30196078431372547	0.28627450980392155	0.01568627450980392	60.0	1.0471975511965976
423	51,51,48	0.2	0.2	0.18823529411764706	0.2	0.18823529411764706	0.011764705882352955	60.0	1.0471975511965976
424	27,25,22	0.10588235294117647	0.09803921568627451	0.08627450980392157	0.10588235294117647	0.08627450980392157	0.0196078431372549	36.0	0.6283185307179586
425	40,48,44	0.1568627450980392	0.18823529411764706	0.17254901960784313	0.18823529411764706	0.1568627450980392	0.03137254901960784	150.0	2.6179938779914944
426	63,66,65	0.24705882352941178	0.25882352941176473	0.2549019607843137	0.25882352941176473	0.24705882352941178	0.011764705882352955	159.9999999999998	2.7925268031909236
427	60,61,55	0.23529411764705882	0.23921568627450981	0.21568627450980393	0.23921568627450981	0.21568627450980393	0.023529411764705882	70.00000000000004	1.2217304763960315
428	49,50,51	0.19215686274509805	0.19607843137254902	0.2	0.2	0.19215686274509805	0.00784313725490196	210.0000000000001	3.665191429188094
429	56,55,51	0.2196078431372549	0.21568627450980393	0.2	0.2196078431372549	0.2	0.019607843137254888	48.000000000000036	0.8377580409572788
430	68,73,71	0.26666666666666666	0.28627450980392155	0.2784313725490196	0.28627450980392155	0.26666666666666666	0.019607843137254888	156.00000000000006	2.722713633111155
431	32,28,21	0.12549019607843137	0.10980392156862745	0.08235294117647059	0.12549019607843137	0.08235294117647059	0.043137254901960784	38.18181818181818	0.6663984416705622
432	70,71,61	0.27450980392156865	0.2784313725490196	0.23921568627450981	0.2784313725490196	0.23921568627450981	0.0392156862745098	65.99999999999997	1.151917306316257
433	50,52,48	0.19607843137254902	0.20392156862745098	0.18823529411764706	0.20392156862745098	0.18823529411764706	0.01568627450980392	90.0	1.5707963267948966
434	73,78,68	0.28627450980392155	0.3058823529411765	0.26666666666666666	0.3058823529411765	0.26666666666666666	0.03921568627450983	90.00000000000004	1.5707963267948974
435	49,54,51	0.19215686274509805	0.21176470588235294	0.2	0.21176470588235294	0.19215686274509805	0.019607843137254888	144.00000000000003	2.513274122871835
436	62,66,64	0.24313725490196078	0.25882352941176473	0.25098039215686274	0.25882352941176473	0.24313725490196078	0.01568627450980395	149.99999999999994	2.6179938779914935
437	120,120,111	0.47058823529411764	0.47058823529411764	0.43529411764705883	0.47058823529411764	0.43529411764705883	0.03529411764705881	60.0	1.0471975511965976
438	34,38,36	0.13333333333333333	0.14901960784313725	0.1411764705882353	0.14901960784313725	0.13333333333333333	0.01568627450980392	150.0	2.6179938779914944
439	64,77,69	0.25098039215686274	0.30196078431372547	0.27058823529411763	0.30196078431372547	0.25098039215686274	0.05098039215686273	143.07692307692307	2.4971633913149636
440	65,67,64	0.2549019607843137	0.2627450980392157	0.25098039215686274	0.2627450980392157	0.25098039215686274	0.011764705882352955	100.0000000000001	1.7453292519943313
441	57,63,62	0.2235294117647059	0.24705882352941178	0.24313725490196078	0.24705882352941178	0.2235294117647059	0.023529411764705882	169.99999999999994	2.967059728390359
442	47,56,51	0.1843137254901961	0.2196078431372549	0.2	0.2196078431372549	0.1843137254901961	0.03529411764705881	146.66666666666669	2.5598162362583503
443	39,44,42	0.15294117647058825	0.17254901960784313	0.16470588235294117	0.17254901960784313	0.15294117647058825	0.019607843137254888	155.99999999999997	2.7227136331111534
444	32,33,27	0.12549019607843137	0.12941176470588237	0.10588235294117647	0.12941176470588237	0.10588235294117647	0.023529411764705896	70.00000000000003	1.2217304763960313
445	60,66,62	0.23529411764705882	0.25882352941176473	0.24313725490196078	0.25882352941176473	0.23529411764705882	0.02352941176470591	139.99999999999997	2.4434609527920608
446	38,45,42	0.14901960784313725	0.17647058823529413	0.16470588235294117	0.17647058823529413	0.14901960784313725	0.027450980392156876	154.28571428571428	2.6927937030769655
447	47,45,32	0.1843137254901961	0.17647058823529413	0.12549019607843137	0.1843137254901961	0.12549019607843137	0.05882352941176472	52.0	0.9075712110370514
448	74,71,66	0.2901960784313726	0.2784313725490196	0.25882352941176473	0.2901960784313726	0.25882352941176473	0.03137254901960784	37.49999999999997	0.654498469497873
449	21,27,28	0.08235294117647059	0.10588235294117647	0.10980392156862745	0.10980392156862745	0.08235294117647059	0.027450980392156862	188.57142857142856	3.2911923037607353
450	48,52,47	0.18823529411764706	0.20392156862745098	0.1843137254901961	0.20392156862745098	0.1843137254901961	0.019607843137254888	108.00000000000003	1.8849555921538763
451	71,80,70	0.2784313725490196	0.3137254901960784	0.27450980392156865	0.3137254901960784	0.27450980392156865	0.039215686274509776	114.00000000000003	1.9896753472735362
452	38,44,41	0.14901960784313725	0.17254901960784313	0.1607843137254902	0.17254901960784313	0.14901960784313725	0.023529411764705882	150.00000000000003	2.617993877991495
453	48,45,36	0.18823529411764706	0.17647058823529413	0.1411764705882353	0.18823529411764706	0.1411764705882353	0.047058823529411764	45.00000000000002	0.7853981633974487
454	37,30,23	0.1450980392156863	0.11764705882352941	0.09019607843137255	0.1450980392156863	0.09019607843137255	0.05490196078431374	29.999999999999993	0.5235987755982987
455	71,69,62	0.2784313725490196	0.27058823529411763	0.24313725490196078	0.2784313725490196	0.24313725490196078	0.03529411764705884	46.66666666666663	0.8144869842640198
456	68,66,62	0.26666666666666666	0.25882352941176473	0.24313725490196078	0.26666666666666666	0.24313725490196078	0.023529411764705882	40.00000000000007	0.698131700797733
457	48,56,51	0.18823529411764706	0.2196078431372549	0.2	0.2196078431372549	0.18823529411764706	0.03137254901960784	142.50000000000003	2.4870941840919203
458	90,93,89	0.35294117647058826	0.36470588235294116	0.34901960784313724	0.36470588235294116	0.34901960784313724	0.01568627450980392	104.99999999999984	1.8325957145940432
459	89,92,86	0.34901960784313724	0.3607843137254902	0.33725490196078434	0.3607843137254902	0.33725490196078434	0.023529411764705854	90.00000000000007	1.570796326794898
460	54,66,60	0.21176470588235294	0.25882352941176473	0.23529411764705882	0.25882352941176473	0.21176470588235294	0.04705882352941179	149.99999999999997	2.617993877991494
461	113,108,97	0.44313725490196076	0.4235294117647059	0.3803921568627451	0.44313725490196076	0.3803921568627451	0.06274509803921569	41.250000000000014	0.7199483164476612
462	76,71,63	0.2980392156862745	0.2784313725490196	0.24705882352941178	0.2980392156862745	0.24705882352941178	0.05098039215686273	36.923076923076934	0.6444292622748296
463	67,78,72	0.2627450980392157	0.3058823529411765	0.2823529411764706	0.3058823529411765	0.2627450980392157	0.0431372549019608	147.27272727272725	2.5703939893007397
464	54,52,44	0.21176470588235294	0.20392156862745098	0.17254901960784313	0.21176470588235294	0.17254901960784313	0.0392156862745098	48.0	0.8377580409572782
465	37,50,43	0.1450980392156863	0.19607843137254902	0.16862745098039217	0.19607843137254902	0.1450980392156863	0.05098039215686273	147.6923076923077	2.5777170490993178
466	61,65,62	0.23921568627450981	0.2549019607843137	0.24313725490196078	0.2549019607843137	0.23921568627450981	0.015686274509803894	134.99999999999997	2.3561944901923444
467	57,65,60	0.2235294117647059	0.2549019607843137	0.23529411764705882	0.2549019607843137	0.2235294117647059	0.031372549019607815	142.5	2.4870941840919194
468	57,51,42	0.2235294117647059	0.2	0.16470588235294117	0.2235294117647059	0.16470588235294117	0.05882352941176472	36.00000000000001	0.6283185307179587
469	61,62,52	0.23921568627450981	0.24313725490196078	0.20392156862745098	0.24313725490196078	0.20392156862745098	0.0392156862745098	65.99999999999997	1.151917306316257
470	66,68,58	0.25882352941176473	0.26666666666666666	0.22745098039215686	0.26666666666666666	0.22745098039215686	0.0392156862745098	71.99999999999996	1.2566370614359166
471	67,61,51	0.2627450980392157	0.23921568627450981	0.2	0.2627450980392157	0.2	0.06274509803921569	37.5	0.6544984694978736
472	60,60,54	0.23529411764705882	0.23529411764705882	0.21176470588235294	0.23529411764705882	0.21176470588235294	0.023529411764705882	60.0	1.0471975511965976
473	64,63,55	0.25098039215686274	0.24705882352941178	0.21568627450980393	0.25098039215686274	0.21568627450980393	0.03529411764705881	53.33333333333336	0.9308422677303095
474	82,92,83	0.3215686274509804	0.3607843137254902	0.3254901960784314	0.3607843137254902	0.3215686274509804	0.039215686274509776	125.99999999999997	2.1991148575128547
475	105,106,92	0.4117647058823529	0.41568627450980394	0.3607843137254902	0.41568627450980394	0.3607843137254902	0.05490196078431375	64.28571428571432	1.1219973762820696
476	28,24,18	0.10980392156862745	0.09411764705882353	0.07058823529411765	0.10980392156862745	0.07058823529411765	0.0392156862745098	36.0	0.6283185307179586
477	95,91,78	0.37254901960784315	0.3568627450980392	0.3058823529411765	0.37254901960784315	0.3058823529411765	0.06666666666666665	45.882352941176464	0.8007981273856335
478	49,48,43	0.19215686274509805	0.18823529411764706	0.16862745098039217	0.19215686274509805	0.16862745098039217	0.023529411764705882	49.999999999999964	0.8726646259971641
479	68,72,66	0.26666666666666666	0.2823529411764706	0.25882352941176473	0.2823529411764706	0.25882352941176473	0.023529411764705854	100.00000000000004	1.7453292519943302
480	29,28,25	0.11372549019607843	0.10980392156862745	0.09803921568627451	0.11372549019607843	0.09803921568627451	0.01568627450980392	45.0	0.7853981633974483
481	29,28,23	0.11372549019607843	0.10980392156862745	0.09019607843137255	0.11372549019607843	0.09019607843137255	0.023529411764705882	50.0	0.8726646259971648
482	71,74,65	0.2784313725490196	0.2901960784313726	0.2549019607843137	0.2901960784313726	0.2549019607843137	0.035294117647058865	80.00000000000001	1.3962634015954638
483	46,46,40	0.1803921568627451	0.1803921568627451	0.1568627450980392	0.1803921568627451	0.1568627450980392	0.023529411764705882	60.0	1.0471975511965976
484	62,57,54	0.24313725490196078	0.2235294117647059	0.21176470588235294	0.24313725490196078	0.21176470588235294	0.03137254901960784	22.50000000000003	0.39269908169872464
485	54,57,52	0.21176470588235294	0.2235294117647059	0.20392156862745098	0.2235294117647059	0.20392156862745098	0.019607843137254916	96.00000000000001	1.6755160819145567
486	47,51,42	0.1843137254901961	0.2	0.16470588235294117	0.2	0.16470588235294117	0.03529411764705884	86.66666666666666	1.512618685061752
487	56,62,56	0.2196078431372549	0.24313725490196078	0.2196078431372549	0.24313725490196078	0.2196078431372549	0.023529411764705882	120.0	2.0943951023931953
488	63,72,69	0.24705882352941178	0.2823529411764706	0.27058823529411763	0.2823529411764706	0.24705882352941178	0.03529411764705881	159.99999999999997	2.7925268031909267
489	97,92,82	0.3803921568627451	0.3607843137254902	0.3215686274509804	0.3803921568627451	0.3215686274509804	0.05882352941176466	40.0	0.6981317007977318
490	60,50,45	0.23529411764705882	0.19607843137254902	0.17647058823529413	0.23529411764705882	0.17647058823529413	0.05882352941176469	19.99999999999999	0.34906585039886573
491	50,56,47	0.19607843137254902	0.2196078431372549	0.1843137254901961	0.2196078431372549	0.1843137254901961	0.03529411764705881	100.00000000000001	1.7453292519943298
492	40,39,37	0.1568627450980392	0.15294117647058825	0.1450980392156863	0.1568627450980392	0.1450980392156863	0.011764705882352927	40.00000000000004	0.6981317007977326
493	47,47,42	0.1843137254901961	0.1843137254901961	0.16470588235294117	0.1843137254901961	0.16470588235294117	0.019607843137254916	60.0	1.0471975511965976
494	56,58,52	0.2196078431372549	0.22745098039215686	0.20392156862745098	0.22745098039215686	0.20392156862745098	0.023529411764705882	80.00000000000001	1.3962634015954638
495	52,49,45	0.20392156862745098	0.19215686274509805	0.17647058823529413	0.20392156862745098	0.17647058823529413	0.02745098039215685	34.285714285714306	0.5983986006837705
496	49,52,47	0.19215686274509805	0.20392156862745098	0.1843137254901961	0.20392156862745098	0.1843137254901961	0.019607843137254888	95.99999999999997	1.6755160819145558
497	55,66,65	0.21568627450980393	0.25882352941176473	0.2549019607843137	0.25882352941176473	0.21568627450980393	0.0431372549019608	174.5454545454545	3.0463928762082837
498	109,106,95	0.42745098039215684	0.41568627450980394	0.37254901960784315	0.42745098039215684	0.37254901960784315	0.0549019607843137	47.14285714285718	0.8227980759401846
499	103,104,91	0.403921568627451	0.40784313725490196	0.3568627450980392	0.40784313725490196	0.3568627450980392	0.05098039215686273	64.6153846153846	1.1277512089809512
500	54,55,50	0.21176470588235294	0.21568627450980393	0.19607843137254902	0.21568627450980393	0.19607843137254902	0.019607843137254916	72.00000000000004	1.256637061435918
501	97,100,88	0.3803921568627451	0.39215686274509803	0.34509803921568627	0.39215686274509803	0.34509803921568627	0.047058823529411764	75.00000000000003	1.3089969389957476
502	100,102,92	0.39215686274509803	0.4	0.3607843137254902	0.4	0.3607843137254902	0.03921568627450983	72.00000000000004	1.256637061435918
503	59,61,58	0.23137254901960785	0.23921568627450981	0.22745098039215686	0.23921568627450981	0.22745098039215686	0.011764705882352955	99.99999999999996	1.7453292519943289
504	73,72,65	0.28627450980392155	0.2823529411764706	0.2549019607843137	0.28627450980392155	0.2549019607843137	0.03137254901960784	52.50000000000003	0.9162978572970235
505	60,60,55	0.23529411764705882	0.23529411764705882	0.21568627450980393	0.23529411764705882	0.21568627450980393	0.019607843137254888	60.0	1.0471975511965976
506	103,99,88	0.403921568627451	0.38823529411764707	0.34509803921568627	0.403921568627451	0.34509803921568627	0.05882352941176472	44.0	0.767944870877505
507	126,126,108	0.49411764705882355	0.49411764705882355	0.4235294117647059	0.49411764705882355	0.4235294117647059	0.07058823529411767	60.0	1.0471975511965976
508	81,76,65	0.3176470588235294	0.2980392156862745	0.2549019607843137	0.3176470588235294	0.2549019607843137	0.06274509803921569	41.250000000000014	0.7199483164476612
509	104,97,86	0.40784313725490196	0.3803921568627451	0.33725490196078434	0.40784313725490196	0.33725490196078434	0.07058823529411762	36.66666666666664	0.6399540590645871
510	142,129,112	0.5568627450980392	0.5058823529411764	0.4392156862745098	0.5568627450980392	0.4392156862745098	0.11764705882352944	33.999999999999986	0.5934119456780718
511	151,144,125	0.592156862745098	0.5647058823529412	0.49019607843137253	0.592156862745098	0.49019607843137253	0.10196078431372552	43.84615384615385	0.7652597489513598
512	106,107,92	0.41568627450980394	0.4196078431372549	0.3607843137254902	0.4196078431372549	0.3607843137254902	0.05882352941176472	63.999999999999986	1.1170107212763707
513	58,61,60	0.22745098039215686	0.23921568627450981	0.23529411764705882	0.23921568627450981	0.22745098039215686	0.011764705882352955	159.99999999999997	2.7925268031909267
514	50,50,47	0.19607843137254902	0.19607843137254902	0.1843137254901961	0.19607843137254902	0.1843137254901961	0.011764705882352927	60.0	1.0471975511965976
515	59,53,47	0.23137254901960785	0.20784313725490197	0.1843137254901961	0.23137254901960785	0.1843137254901961	0.047058823529411764	30.0	0.5235987755982988
516	40,33,31	0.1568627450980392	0.12941176470588237	0.12156862745098039	0.1568627450980392	0.12156862745098039	0.03529411764705882	13.333333333333357	0.2327105669325777
517	43,38,33	0.16862745098039217	0.14901960784313725	0.12941176470588237	0.16862745098039217	0.12941176470588237	0.0392156862745098	29.99999999999998	0.5235987755982985
518	57,44,37	0.2235294117647059	0.17254901960784313	0.1450980392156863	0.2235294117647059	0.1450980392156863	0.0784313725490196	20.99999999999999	0.366519142918809
519	58,66,67	0.22745098039215686	0.25882352941176473	0.2627450980392157	0.2627450980392157	0.22745098039215686	0.03529411764705884	186.66666666666663	3.2579479370560813
520	71,69,62	0.2784313725490196	0.27058823529411763	0.24313725490196078	0.2784313725490196	0.24313725490196078	0.03529411764705884	46.66666666666663	0.8144869842640198
521	64,70,64	0.25098039215686274	0.27450980392156865	0.25098039215686274	0.27450980392156865	0.25098039215686274	0.02352941176470591	120.0	2.0943951023931953
522	38,30,29	0.14901960784313725	0.11764705882352941	0.11372549019607843	0.14901960784313725	0.11372549019607843	0.03529411764705882	6.666666666666666	0.11635528346628862
523	39,27,26	0.15294117647058825	0.10588235294117647	0.10196078431372549	0.15294117647058825	0.10196078431372549	0.05098039215686276	4.615384615384614	0.08055365778435365
524	57,48,41	0.2235294117647059	0.18823529411764706	0.1607843137254902	0.2235294117647059	0.1607843137254902	0.06274509803921569	26.249999999999986	0.45814892864851126
525	102,97,83	0.4	0.3803921568627451	0.3254901960784314	0.4	0.3254901960784314	0.07450980392156864	44.210526315789444	0.7716192482501242
526	73,66,56	0.28627450980392155	0.25882352941176473	0.2196078431372549	0.28627450980392155	0.2196078431372549	0.06666666666666665	35.294117647058854	0.615998559527411
527	57,45,36	0.2235294117647059	0.17647058823529413	0.1411764705882353	0.2235294117647059	0.1411764705882353	0.0823529411764706	25.71428571428572	0.4487989505128277
528	53,51,47	0.20784313725490197	0.2	0.1843137254901961	0.20784313725490197	0.1843137254901961	0.023529411764705882	40.0	0.6981317007977318
529	71,73,69	0.2784313725490196	0.28627450980392155	0.27058823529411763	0.28627450980392155	0.27058823529411763	0.01568627450980392	89.99999999999989	1.5707963267948946
530	57,57,51	0.2235294117647059	0.2235294117647059	0.2	0.2235294117647059	0.2	0.023529411764705882	60.0	1.0471975511965976
531	38,34,34	0.14901960784313725	0.13333333333333333	0.13333333333333333	0.14901960784313725	0.13333333333333333	0.01568627450980392	0.0	0.0
532	88,67,56	0.34509803921568627	0.2627450980392157	0.2196078431372549	0.34509803921568627	0.2196078431372549	0.12549019607843137	20.625000000000007	0.3599741582238306
533	57,43,38	0.2235294117647059	0.16862745098039217	0.14901960784313725	0.2235294117647059	0.14901960784313725	0.07450980392156864	15.789473684210535	0.27557830294647323
534	43,43,43	0.16862745098039217	0.16862745098039217	0.16862745098039217	0.16862745098039217	0.16862745098039217	0.0	0.0	0.0
535	113,111,91	0.44313725490196076	0.43529411764705883	0.3568627450980392	0.44313725490196076	0.3568627450980392	0.08627450980392154	54.54545454545456	0.9519977738150891
536	89,67,50	0.34901960784313724	0.2627450980392157	0.19607843137254902	0.34901960784313724	0.19607843137254902	0.15294117647058822	26.15384615384616	0.45647072744467093
537	69,73,69	0.27058823529411763	0.28627450980392155	0.27058823529411763	0.28627450980392155	0.27058823529411763	0.01568627450980392	120.0	2.0943951023931953
538	38,46,48	0.14901960784313725	0.1803921568627451	0.18823529411764706	0.18823529411764706	0.14901960784313725	0.0392156862745098	192.0	3.351032163829113
539	37,51,56	0.1450980392156863	0.2	0.2196078431372549	0.2196078431372549	0.1450980392156863	0.07450980392156861	195.78947368421052	3.4171709565362662
540	71,69,60	0.2784313725490196	0.27058823529411763	0.23529411764705882	0.2784313725490196	0.23529411764705882	0.0431372549019608	49.09090909090905	0.8567979964335792
541	56,51,46	0.2196078431372549	0.2	0.1803921568627451	0.2196078431372549	0.1803921568627451	0.0392156862745098	30.00000000000002	0.5235987755982993
542	63,60,53	0.24705882352941178	0.23529411764705882	0.20784313725490197	0.24705882352941178	0.20784313725490197	0.0392156862745098	41.99999999999998	0.733038285837618
543	60,53,43	0.23529411764705882	0.20784313725490197	0.16862745098039217	0.23529411764705882	0.16862745098039217	0.06666666666666665	35.29411764705883	0.6159985595274106
544	60,53,43	0.23529411764705882	0.20784313725490197	0.16862745098039217	0.23529411764705882	0.16862745098039217	0.06666666666666665	35.29411764705883	0.6159985595274106
