i	rgb	r	g	b	maxRGB	minRGB	c	h	theta
368	124,115,100	0.48627450980392156	0.45098039215686275	0.39215686274509803	0.48627450980392156	0.39215686274509803	0.09411764705882353	37.50000000000001	0.6544984694978737
369	125,120,106	0.49019607843137253	0.47058823529411764	0.41568627450980394	0.49019607843137253	0.41568627450980394	0.07450980392156858	44.21052631578948	0.7716192482501247
370	136,129,115	0.5333333333333333	0.5058823529411764	0.45098039215686275	0.5333333333333333	0.45098039215686275	0.08235294117647057	39.999999999999986	0.6981317007977316
371	103,99,87	0.403921568627451	0.38823529411764707	0.3411764705882353	0.403921568627451	0.3411764705882353	0.06274509803921569	45.0	0.7853981633974483
372	117,103,90	0.4588235294117647	0.403921568627451	0.35294117647058826	0.4588235294117647	0.35294117647058826	0.10588235294117643	28.888888888888893	0.5042062283539175
373	127,123,107	0.4980392156862745	0.4823529411764706	0.4196078431372549	0.4980392156862745	0.4196078431372549	0.0784313725490196	48.0	0.8377580409572782
374	99,91,78	0.38823529411764707	0.3568627450980392	0.3058823529411765	0.38823529411764707	0.3058823529411765	0.08235294117647057	37.14285714285714	0.6482651507407509
375	107,100,88	0.4196078431372549	0.39215686274509803	0.34509803921568627	0.4196078431372549	0.34509803921568627	0.07450980392156864	37.89473684210525	0.6613879270715353
376	83,81,71	0.3254901960784314	0.3176470588235294	0.2784313725490196	0.3254901960784314	0.2784313725490196	0.047058823529411764	49.999999999999964	0.8726646259971641
377	110,101,88	0.43137254901960786	0.396078431372549	0.34509803921568627	0.43137254901960786	0.34509803921568627	0.0862745098039216	35.45454545454544	0.6187985529798075
378	117,115,99	0.4588235294117647	0.45098039215686275	0.38823529411764707	0.4588235294117647	0.38823529411764707	0.07058823529411762	53.33333333333336	0.9308422677303095
379	49,46,36	0.19215686274509805	0.1803921568627451	0.1411764705882353	0.19215686274509805	0.1411764705882353	0.05098039215686276	46.153846153846146	0.8055365778435366
380	55,51,40	0.21568627450980393	0.2	0.1568627450980392	0.21568627450980393	0.1568627450980392	0.05882352941176472	44.0	0.767944870877505
381	59,57,48	0.23137254901960785	0.2235294117647059	0.18823529411764706	0.23137254901960785	0.18823529411764706	0.0431372549019608	49.09090909090909	0.85679799643358
382	69,65,53	0.27058823529411763	0.2549019607843137	0.20784313725490197	0.27058823529411763	0.20784313725490197	0.06274509803921566	44.99999999999999	0.7853981633974482
383	45,48,40	0.17647058823529413	0.18823529411764706	0.1568627450980392	0.18823529411764706	0.1568627450980392	0.03137254901960784	82.49999999999997	1.4398966328953213
384	78,64,47	0.3058823529411765	0.25098039215686274	0.1843137254901961	0.3058823529411765	0.1843137254901961	0.1215686274509804	32.9032258064516	0.574269624849747
385	16,20,17	0.06274509803921569	0.0784313725490196	0.06666666666666667	0.0784313725490196	0.06274509803921569	0.01568627450980392	135.0	2.356194490192345
386	13,13,13	0.050980392156862744	0.050980392156862744	0.050980392156862744	0.050980392156862744	0.050980392156862744	0.0	0.0	0.0
387	20,18,16	0.0784313725490196	0.07058823529411765	0.06274509803921569	0.0784313725490196	0.06274509803921569	0.01568627450980392	30.0	0.5235987755982988
388	25,23,20	0.09803921568627451	0.09019607843137255	0.0784313725490196	0.09803921568627451	0.0784313725490196	0.0196078431372549	36.0	0.6283185307179586
389	19,17,16	0.07450980392156863	0.06666666666666667	0.06274509803921569	0.07450980392156863	0.06274509803921569	0.011764705882352941	20.0	0.3490658503988659
390	30,26,22	0.11764705882352941	0.10196078431372549	0.08627450980392157	0.11764705882352941	0.08627450980392157	0.03137254901960784	30.0	0.5235987755982988
391	26,23,17	0.10196078431372549	0.09019607843137255	0.06666666666666667	0.10196078431372549	0.06666666666666667	0.03529411764705882	40.0	0.6981317007977318
392	21,18,16	0.08235294117647059	0.07058823529411765	0.06274509803921569	0.08235294117647059	0.06274509803921569	0.0196078431372549	24.0	0.4188790204786391
393	21,20,18	0.08235294117647059	0.0784313725490196	0.07058823529411765	0.08235294117647059	0.07058823529411765	0.011764705882352941	40.0	0.6981317007977318
394	22,18,16	0.08627450980392157	0.07058823529411765	0.06274509803921569	0.08627450980392157	0.06274509803921569	0.023529411764705882	20.0	0.3490658503988659
395	20,20,17	0.0784313725490196	0.0784313725490196	0.06666666666666667	0.0784313725490196	0.06666666666666667	0.011764705882352941	60.0	1.0471975511965976
396	25,23,21	0.09803921568627451	0.09019607843137255	0.08235294117647059	0.09803921568627451	0.08235294117647059	0.01568627450980392	30.0	0.5235987755982988
397	50,39,26	0.19607843137254902	0.15294117647058825	0.10196078431372549	0.19607843137254902	0.10196078431372549	0.09411764705882353	32.500000000000014	0.5672320068981573
398	72,48,27	0.2823529411764706	0.18823529411764706	0.10588235294117647	0.2823529411764706	0.10588235294117647	0.1764705882352941	28.000000000000004	0.48869219055841234
399	30,25,22	0.11764705882352941	0.09803921568627451	0.08627450980392157	0.11764705882352941	0.08627450980392157	0.03137254901960784	22.5	0.39269908169872414
400	26,21,21	0.10196078431372549	0.08235294117647059	0.08235294117647059	0.10196078431372549	0.08235294117647059	0.0196078431372549	0.0	0.0
401	34,29,27	0.13333333333333333	0.11372549019607843	0.10588235294117647	0.13333333333333333	0.10588235294117647	0.027450980392156862	17.142857142857142	0.2991993003418851
402	30,23,21	0.11764705882352941	0.09019607843137255	0.08235294117647059	0.11764705882352941	0.08235294117647059	0.03529411764705882	13.333333333333332	0.23271056693257725
403	32,27,25	0.12549019607843137	0.10588235294117647	0.09803921568627451	0.12549019607843137	0.09803921568627451	0.027450980392156862	17.142857142857142	0.2991993003418851
404	30,24,22	0.11764705882352941	0.09411764705882353	0.08627450980392157	0.11764705882352941	0.08627450980392157	0.03137254901960784	15.0	0.2617993877991494
405	31,25,23	0.12156862745098039	0.09803921568627451	0.09019607843137255	0.12156862745098039	0.09019607843137255	0.03137254901960784	15.0	0.2617993877991494
406	37,30,27	0.1450980392156863	0.11764705882352941	0.10588235294117647	0.1450980392156863	0.10588235294117647	0.03921568627450982	17.999999999999993	0.3141592653589792
407	35,28,26	0.13725490196078433	0.10980392156862745	0.10196078431372549	0.13725490196078433	0.10196078431372549	0.03529411764705884	13.333333333333327	0.23271056693257716
408	29,24,21	0.11372549019607843	0.09411764705882353	0.08235294117647059	0.11372549019607843	0.08235294117647059	0.03137254901960784	22.5	0.39269908169872414
409	27,25,22	0.10588235294117647	0.09803921568627451	0.08627450980392157	0.10588235294117647	0.08627450980392157	0.0196078431372549	36.0	0.6283185307179586
410	21,19,17	0.08235294117647059	0.07450980392156863	0.06666666666666667	0.08235294117647059	0.06666666666666667	0.01568627450980392	30.0	0.5235987755982988
411	14,18,18	0.054901960784313725	0.07058823529411765	0.07058823529411765	0.07058823529411765	0.054901960784313725	0.01568627450980392	180.0	3.141592653589793
412	12,16,16	0.047058823529411764	0.06274509803921569	0.06274509803921569	0.06274509803921569	0.047058823529411764	0.01568627450980392	180.0	3.141592653589793
413	14,17,17	0.054901960784313725	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.054901960784313725	0.011764705882352941	180.0	3.141592653589793
414	14,16,16	0.054901960784313725	0.06274509803921569	0.06274509803921569	0.06274509803921569	0.054901960784313725	0.00784313725490196	180.0	3.141592653589793
415	16,19,18	0.06274509803921569	0.07450980392156863	0.07058823529411765	0.07450980392156863	0.06274509803921569	0.011764705882352941	160.0	2.792526803190927
416	12,18,19	0.047058823529411764	0.07058823529411765	0.07450980392156863	0.07450980392156863	0.047058823529411764	0.027450980392156862	188.57142857142856	3.2911923037607353
417	16,17,15	0.06274509803921569	0.06666666666666667	0.058823529411764705	0.06666666666666667	0.058823529411764705	0.00784313725490196	90.0	1.5707963267948966
418	28,25,22	0.10980392156862745	0.09803921568627451	0.08627450980392157	0.10980392156862745	0.08627450980392157	0.023529411764705882	30.0	0.5235987755982988
419	19,21,17	0.07450980392156863	0.08235294117647059	0.06666666666666667	0.08235294117647059	0.06666666666666667	0.01568627450980392	90.0	1.5707963267948966
420	22,18,15	0.08627450980392157	0.07058823529411765	0.058823529411764705	0.08627450980392157	0.058823529411764705	0.027450980392156862	25.71428571428571	0.44879895051282753
421	24,20,15	0.09411764705882353	0.0784313725490196	0.058823529411764705	0.09411764705882353	0.058823529411764705	0.03529411764705882	33.333333333333336	0.5817764173314433
422	16,17,17	0.06274509803921569	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06274509803921569	0.00392156862745098	180.0	3.141592653589793
423	17,18,17	0.06666666666666667	0.07058823529411765	0.06666666666666667	0.07058823529411765	0.06666666666666667	0.00392156862745098	120.0	2.0943951023931953
424	18,20,18	0.07058823529411765	0.0784313725490196	0.07058823529411765	0.0784313725490196	0.07058823529411765	0.00784313725490196	120.0	2.0943951023931953
425	25,27,25	0.09803921568627451	0.10588235294117647	0.09803921568627451	0.10588235294117647	0.09803921568627451	0.00784313725490196	120.0	2.0943951023931953
426	20,20,19	0.0784313725490196	0.0784313725490196	0.07450980392156863	0.0784313725490196	0.07450980392156863	0.00392156862745098	60.0	1.0471975511965976
427	19,18,18	0.07450980392156863	0.07058823529411765	0.07058823529411765	0.07450980392156863	0.07058823529411765	0.00392156862745098	0.0	0.0
428	21,20,19	0.08235294117647059	0.0784313725490196	0.07450980392156863	0.08235294117647059	0.07450980392156863	0.00784313725490196	30.0	0.5235987755982988
429	20,25,22	0.0784313725490196	0.09803921568627451	0.08627450980392157	0.09803921568627451	0.0784313725490196	0.0196078431372549	144.0	2.5132741228718345
430	19,18,15	0.07450980392156863	0.07058823529411765	0.058823529411764705	0.07450980392156863	0.058823529411764705	0.01568627450980392	45.0	0.7853981633974483
431	21,18,14	0.08235294117647059	0.07058823529411765	0.054901960784313725	0.08235294117647059	0.054901960784313725	0.027450980392156862	34.285714285714285	0.5983986006837702
432	22,26,24	0.08627450980392157	0.10196078431372549	0.09411764705882353	0.10196078431372549	0.08627450980392157	0.01568627450980392	150.0	2.6179938779914944
433	32,34,32	0.12549019607843137	0.13333333333333333	0.12549019607843137	0.13333333333333333	0.12549019607843137	0.00784313725490196	120.0	2.0943951023931953
434	22,17,13	0.08627450980392157	0.06666666666666667	0.050980392156862744	0.08627450980392157	0.050980392156862744	0.03529411764705882	26.666666666666664	0.4654211338651545
435	20,18,14	0.0784313725490196	0.07058823529411765	0.054901960784313725	0.0784313725490196	0.054901960784313725	0.023529411764705882	40.0	0.6981317007977318
436	20,21,19	0.0784313725490196	0.08235294117647059	0.07450980392156863	0.08235294117647059	0.07450980392156863	0.00784313725490196	90.0	1.5707963267948966
437	26,22,14	0.10196078431372549	0.08627450980392157	0.054901960784313725	0.10196078431372549	0.054901960784313725	0.047058823529411764	40.0	0.6981317007977318
438	26,22,14	0.10196078431372549	0.08627450980392157	0.054901960784313725	0.10196078431372549	0.054901960784313725	0.047058823529411764	40.0	0.6981317007977318
439	21,24,22	0.08235294117647059	0.09411764705882353	0.08627450980392157	0.09411764705882353	0.08235294117647059	0.011764705882352941	140.0	2.443460952792061
440	22,21,17	0.08627450980392157	0.08235294117647059	0.06666666666666667	0.08627450980392157	0.06666666666666667	0.0196078431372549	48.0	0.8377580409572782
441	24,23,19	0.09411764705882353	0.09019607843137255	0.07450980392156863	0.09411764705882353	0.07450980392156863	0.0196078431372549	48.0	0.8377580409572782
442	23,19,14	0.09019607843137255	0.07450980392156863	0.054901960784313725	0.09019607843137255	0.054901960784313725	0.03529411764705882	33.333333333333336	0.5817764173314433
443	27,25,21	0.10588235294117647	0.09803921568627451	0.08235294117647059	0.10588235294117647	0.08235294117647059	0.023529411764705882	40.0	0.6981317007977318
444	27,25,18	0.10588235294117647	0.09803921568627451	0.07058823529411765	0.10588235294117647	0.07058823529411765	0.03529411764705882	46.666666666666664	0.8144869842640204
445	35,29,19	0.13725490196078433	0.11372549019607843	0.07450980392156863	0.13725490196078433	0.07450980392156863	0.0627450980392157	37.49999999999999	0.6544984694978735
446	20,20,21	0.0784313725490196	0.0784313725490196	0.08235294117647059	0.08235294117647059	0.0784313725490196	0.00392156862745098	240.0	4.1887902047863905
447	22,20,19	0.08627450980392157	0.0784313725490196	0.07450980392156863	0.08627450980392157	0.07450980392156863	0.011764705882352941	20.0	0.3490658503988659
448	20,18,17	0.0784313725490196	0.07058823529411765	0.06666666666666667	0.0784313725490196	0.06666666666666667	0.011764705882352941	20.0	0.3490658503988659
449	19,18,18	0.07450980392156863	0.07058823529411765	0.07058823529411765	0.07450980392156863	0.07058823529411765	0.00392156862745098	0.0	0.0
450	15,17,17	0.058823529411764705	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.058823529411764705	0.00784313725490196	180.0	3.141592653589793
451	39,35,31	0.15294117647058825	0.13725490196078433	0.12156862745098039	0.15294117647058825	0.12156862745098039	0.03137254901960786	30.000000000000014	0.5235987755982991
452	31,31,26	0.12156862745098039	0.12156862745098039	0.10196078431372549	0.12156862745098039	0.10196078431372549	0.0196078431372549	60.0	1.0471975511965976
453	39,38,32	0.15294117647058825	0.14901960784313725	0.12549019607843137	0.15294117647058825	0.12549019607843137	0.027450980392156876	51.4285714285714	0.8975979010256547
454	45,39,32	0.17647058823529413	0.15294117647058825	0.12549019607843137	0.17647058823529413	0.12549019607843137	0.05098039215686276	32.307692307692314	0.5638756044904758
455	45,44,37	0.17647058823529413	0.17254901960784313	0.1450980392156863	0.17647058823529413	0.1450980392156863	0.03137254901960784	52.49999999999997	0.9162978572970225
456	48,44,38	0.18823529411764706	0.17254901960784313	0.14901960784313725	0.18823529411764706	0.14901960784313725	0.0392156862745098	36.0	0.6283185307179586
457	44,41,34	0.17254901960784313	0.1607843137254902	0.13333333333333333	0.17254901960784313	0.13333333333333333	0.0392156862745098	42.00000000000002	0.7330382858376188
458	36,34,27	0.1411764705882353	0.13333333333333333	0.10588235294117647	0.1411764705882353	0.10588235294117647	0.03529411764705882	46.666666666666664	0.8144869842640204
459	36,35,29	0.1411764705882353	0.13725490196078433	0.11372549019607843	0.1411764705882353	0.11372549019607843	0.027450980392156862	51.42857142857146	0.8975979010256557
460	54,48,39	0.21176470588235294	0.18823529411764706	0.15294117647058825	0.21176470588235294	0.15294117647058825	0.05882352941176469	35.99999999999999	0.6283185307179585
461	80,66,53	0.3137254901960784	0.25882352941176473	0.20784313725490197	0.3137254901960784	0.20784313725490197	0.10588235294117646	28.8888888888889	0.5042062283539176
462	69,62,47	0.27058823529411763	0.24313725490196078	0.1843137254901961	0.27058823529411763	0.1843137254901961	0.08627450980392154	40.909090909090914	0.7139983303613167
463	87,75,53	0.3411764705882353	0.29411764705882354	0.20784313725490197	0.3411764705882353	0.20784313725490197	0.13333333333333333	38.82352941176471	0.6775984154801515
464	95,79,54	0.37254901960784315	0.30980392156862746	0.21176470588235294	0.37254901960784315	0.21176470588235294	0.1607843137254902	36.58536585365854	0.6385350921930474
465	95,81,53	0.37254901960784315	0.3176470588235294	0.20784313725490197	0.37254901960784315	0.20784313725490197	0.16470588235294117	39.99999999999999	0.6981317007977317
466	93,89,69	0.36470588235294116	0.34901960784313724	0.27058823529411763	0.36470588235294116	0.27058823529411763	0.09411764705882353	50.0	0.8726646259971648
467	128,109,89	0.5019607843137255	0.42745098039215684	0.34901960784313724	0.5019607843137255	0.34901960784313724	0.15294117647058825	30.769230769230766	0.5370243852290244
468	62,57,46	0.24313725490196078	0.2235294117647059	0.1803921568627451	0.24313725490196078	0.1803921568627451	0.06274509803921569	41.250000000000014	0.7199483164476612
469	75,53,24	0.29411764705882354	0.20784313725490197	0.09411764705882353	0.29411764705882354	0.09411764705882353	0.2	34.11764705882353	0.5954652742098301
470	45,37,22	0.17647058823529413	0.1450980392156863	0.08627450980392157	0.17647058823529413	0.08627450980392157	0.09019607843137256	39.130434782608695	0.6829549246934333
471	65,33,22	0.2549019607843137	0.12941176470588237	0.08627450980392157	0.2549019607843137	0.08627450980392157	0.16862745098039214	15.348837209302333	0.2678877456549437
472	49,44,32	0.19215686274509805	0.17254901960784313	0.12549019607843137	0.19215686274509805	0.12549019607843137	0.06666666666666668	42.35294117647058	0.7391982714328924
473	30,28,22	0.11764705882352941	0.10980392156862745	0.08627450980392157	0.11764705882352941	0.08627450980392157	0.03137254901960784	45.0	0.7853981633974483
474	35,31,24	0.13725490196078433	0.12156862745098039	0.09411764705882353	0.13725490196078433	0.09411764705882353	0.0431372549019608	38.181818181818166	0.666398441670562
475	13,12,13	0.050980392156862744	0.047058823529411764	0.050980392156862744	0.050980392156862744	0.047058823529411764	0.00392156862745098	300.0	5.235987755982989
476	18,17,18	0.07058823529411765	0.06666666666666667	0.07058823529411765	0.07058823529411765	0.06666666666666667	0.00392156862745098	300.0	5.235987755982989
477	26,26,22	0.10196078431372549	0.10196078431372549	0.08627450980392157	0.10196078431372549	0.08627450980392157	0.01568627450980392	60.0	1.0471975511965976
478	34,33,28	0.13333333333333333	0.12941176470588237	0.10980392156862745	0.13333333333333333	0.10980392156862745	0.023529411764705882	50.000000000000036	0.8726646259971654
479	16,16,15	0.06274509803921569	0.06274509803921569	0.058823529411764705	0.06274509803921569	0.058823529411764705	0.00392156862745098	60.0	1.0471975511965976
480	14,13,13	0.054901960784313725	0.050980392156862744	0.050980392156862744	0.054901960784313725	0.050980392156862744	0.00392156862745098	0.0	0.0
481	8,8,10	0.03137254901960784	0.03137254901960784	0.0392156862745098	0.0392156862745098	0.03137254901960784	0.00784313725490196	240.0	4.1887902047863905
482	11,13,15	0.043137254901960784	0.050980392156862744	0.058823529411764705	0.058823529411764705	0.043137254901960784	0.01568627450980392	210.0	3.6651914291880923
483	11,12,15	0.043137254901960784	0.047058823529411764	0.058823529411764705	0.058823529411764705	0.043137254901960784	0.01568627450980392	225.0	3.9269908169872414
484	10,12,15	0.0392156862745098	0.047058823529411764	0.058823529411764705	0.058823529411764705	0.0392156862745098	0.0196078431372549	216.0	3.7699111843077517
485	11,15,17	0.043137254901960784	0.058823529411764705	0.06666666666666667	0.06666666666666667	0.043137254901960784	0.023529411764705882	200.0	3.490658503988659
486	10,15,18	0.0392156862745098	0.058823529411764705	0.07058823529411765	0.07058823529411765	0.0392156862745098	0.03137254901960784	202.5	3.5342917352885173
487	7,7,8	0.027450980392156862	0.027450980392156862	0.03137254901960784	0.03137254901960784	0.027450980392156862	0.00392156862745098	240.0	4.1887902047863905
488	13,17,19	0.050980392156862744	0.06666666666666667	0.07450980392156863	0.07450980392156863	0.050980392156862744	0.023529411764705882	200.0	3.490658503988659
489	13,19,23	0.050980392156862744	0.07450980392156863	0.09019607843137255	0.09019607843137255	0.050980392156862744	0.0392156862745098	204.0	3.5604716740684323
490	12,17,20	0.047058823529411764	0.06666666666666667	0.0784313725490196	0.0784313725490196	0.047058823529411764	0.03137254901960784	202.5	3.5342917352885173
491	12,17,19	0.047058823529411764	0.06666666666666667	0.07450980392156863	0.07450980392156863	0.047058823529411764	0.027450980392156862	197.14285714285714	3.440791953931678
492	13,20,25	0.050980392156862744	0.0784313725490196	0.09803921568627451	0.09803921568627451	0.050980392156862744	0.047058823529411764	205.0	3.5779249665883754
493	11,17,19	0.043137254901960784	0.06666666666666667	0.07450980392156863	0.07450980392156863	0.043137254901960784	0.03137254901960784	195.0	3.4033920413889427
494	14,17,20	0.054901960784313725	0.06666666666666667	0.0784313725490196	0.0784313725490196	0.054901960784313725	0.023529411764705882	210.0	3.6651914291880923
495	14,17,20	0.054901960784313725	0.06666666666666667	0.0784313725490196	0.0784313725490196	0.054901960784313725	0.023529411764705882	210.0	3.6651914291880923
496	13,18,22	0.050980392156862744	0.07058823529411765	0.08627450980392157	0.08627450980392157	0.050980392156862744	0.03529411764705882	206.66666666666669	3.607013787454948
497	12,15,18	0.047058823529411764	0.058823529411764705	0.07058823529411765	0.07058823529411765	0.047058823529411764	0.023529411764705882	210.0	3.6651914291880923
498	49,54,56	0.19215686274509805	0.21176470588235294	0.2196078431372549	0.2196078431372549	0.19215686274509805	0.02745098039215685	197.14285714285714	3.440791953931678
499	80,69,55	0.3137254901960784	0.27058823529411763	0.21568627450980393	0.3137254901960784	0.21568627450980393	0.0980392156862745	33.59999999999999	0.5864306286700945
500	54,47,32	0.21176470588235294	0.1843137254901961	0.12549019607843137	0.21176470588235294	0.12549019607843137	0.08627450980392157	40.90909090909092	0.7139983303613169
501	58,50,38	0.22745098039215686	0.19607843137254902	0.14901960784313725	0.22745098039215686	0.14901960784313725	0.0784313725490196	36.0	0.6283185307179586
502	53,44,32	0.20784313725490197	0.17254901960784313	0.12549019607843137	0.20784313725490197	0.12549019607843137	0.0823529411764706	34.28571428571428	0.59839860068377
503	54,45,32	0.21176470588235294	0.17647058823529413	0.12549019607843137	0.21176470588235294	0.12549019607843137	0.08627450980392157	35.45454545454546	0.6187985529798079
504	58,50,37	0.22745098039215686	0.19607843137254902	0.1450980392156863	0.22745098039215686	0.1450980392156863	0.08235294117647057	37.14285714285714	0.6482651507407509
505	59,52,39	0.23137254901960785	0.20392156862745098	0.15294117647058825	0.23137254901960785	0.15294117647058825	0.0784313725490196	38.999999999999986	0.6806784082777882
506	60,54,40	0.23529411764705882	0.21176470588235294	0.1568627450980392	0.23529411764705882	0.1568627450980392	0.0784313725490196	42.0	0.7330382858376184
507	57,51,38	0.2235294117647059	0.2	0.14901960784313725	0.2235294117647059	0.14901960784313725	0.07450980392156864	41.05263157894737	0.71650358766083
508	53,46,35	0.20784313725490197	0.1803921568627451	0.13725490196078433	0.20784313725490197	0.13725490196078433	0.07058823529411765	36.66666666666666	0.6399540590645874
509	54,45,32	0.21176470588235294	0.17647058823529413	0.12549019607843137	0.21176470588235294	0.12549019607843137	0.08627450980392157	35.45454545454546	0.6187985529798079
510	50,43,33	0.19607843137254902	0.16862745098039217	0.12941176470588237	0.19607843137254902	0.12941176470588237	0.06666666666666665	35.29411764705883	0.6159985595274106
511	52,46,34	0.20392156862745098	0.1803921568627451	0.13333333333333333	0.20392156862745098	0.13333333333333333	0.07058823529411765	40.0	0.6981317007977318
512	49,43,32	0.19215686274509805	0.16862745098039217	0.12549019607843137	0.19215686274509805	0.12549019607843137	0.06666666666666668	38.82352941176471	0.6775984154801515
513	78,75,61	0.3058823529411765	0.29411764705882354	0.23921568627450981	0.3058823529411765	0.23921568627450981	0.06666666666666668	49.41176470588234	0.8623979833383744
514	118,116,90	0.4627450980392157	0.4549019607843137	0.35294117647058826	0.4627450980392157	0.35294117647058826	0.10980392156862745	55.714285714285694	0.9723977261111261
515	75,68,56	0.29411764705882354	0.26666666666666666	0.2196078431372549	0.29411764705882354	0.2196078431372549	0.07450980392156864	37.89473684210525	0.6613879270715353
516	112,112,89	0.4392156862745098	0.4392156862745098	0.34901960784313724	0.4392156862745098	0.34901960784313724	0.09019607843137256	60.0	1.0471975511965976
517	82,75,59	0.3215686274509804	0.29411764705882354	0.23137254901960785	0.3215686274509804	0.23137254901960785	0.09019607843137256	41.7391304347826	0.7284852530063287
518	112,110,84	0.4392156862745098	0.43137254901960786	0.32941176470588235	0.4392156862745098	0.32941176470588235	0.10980392156862745	55.71428571428573	0.9723977261111267
519	100,109,97	0.39215686274509803	0.42745098039215684	0.3803921568627451	0.42745098039215684	0.3803921568627451	0.047058823529411764	104.99999999999999	1.8325957145940457
520	100,107,96	0.39215686274509803	0.4196078431372549	0.3764705882352941	0.4196078431372549	0.3764705882352941	0.0431372549019608	98.18181818181819	1.71359599286716
521	78,91,83	0.3058823529411765	0.3568627450980392	0.3254901960784314	0.3568627450980392	0.3058823529411765	0.05098039215686273	143.07692307692307	2.4971633913149636
522	84,95,86	0.32941176470588235	0.37254901960784315	0.33725490196078434	0.37254901960784315	0.32941176470588235	0.0431372549019608	130.90909090909096	2.284794657156214
523	74,87,80	0.2901960784313726	0.3411764705882353	0.3137254901960784	0.3411764705882353	0.2901960784313726	0.05098039215686273	147.69230769230768	2.5777170490993173
524	75,89,81	0.29411764705882354	0.34901960784313724	0.3176470588235294	0.34901960784313724	0.29411764705882354	0.0549019607843137	145.7142857142857	2.543194052906023
525	68,82,75	0.26666666666666666	0.3215686274509804	0.29411764705882354	0.3215686274509804	0.26666666666666666	0.05490196078431375	150.0	2.6179938779914944
526	71,82,75	0.2784313725490196	0.3215686274509804	0.29411764705882354	0.3215686274509804	0.2784313725490196	0.0431372549019608	141.8181818181818	2.4751942119192307
527	66,80,73	0.25882352941176473	0.3137254901960784	0.28627450980392155	0.3137254901960784	0.25882352941176473	0.0549019607843137	149.99999999999997	2.617993877991494
528	42,44,40	0.16470588235294117	0.17254901960784313	0.1568627450980392	0.17254901960784313	0.1568627450980392	0.01568627450980392	90.0	1.5707963267948966
529	87,75,61	0.3411764705882353	0.29411764705882354	0.23921568627450981	0.3411764705882353	0.23921568627450981	0.10196078431372549	32.30769230769231	0.5638756044904757
530	69,59,50	0.27058823529411763	0.23137254901960785	0.19607843137254902	0.27058823529411763	0.19607843137254902	0.07450980392156861	28.421052631578963	0.49604094530365184
531	71,67,56	0.2784313725490196	0.2627450980392157	0.2196078431372549	0.2784313725490196	0.2196078431372549	0.05882352941176472	44.0	0.767944870877505
532	143,134,107	0.5607843137254902	0.5254901960784314	0.4196078431372549	0.5607843137254902	0.4196078431372549	0.1411764705882353	45.00000000000001	0.7853981633974484
533	73,69,57	0.28627450980392155	0.27058823529411763	0.2235294117647059	0.28627450980392155	0.2235294117647059	0.06274509803921566	44.99999999999999	0.7853981633974482
534	68,67,55	0.26666666666666666	0.2627450980392157	0.21568627450980393	0.26666666666666666	0.21568627450980393	0.05098039215686273	55.3846153846154	0.9666438934122443
535	77,78,62	0.30196078431372547	0.3058823529411765	0.24313725490196078	0.3058823529411765	0.24313725490196078	0.06274509803921571	63.75000000000004	1.1126473981463858
536	74,70,57	0.2901960784313726	0.27450980392156865	0.2235294117647059	0.2901960784313726	0.2235294117647059	0.06666666666666668	45.88235294117647	0.8007981273856336
537	78,72,64	0.3058823529411765	0.2823529411764706	0.25098039215686274	0.3058823529411765	0.25098039215686274	0.05490196078431375	34.28571428571427	0.5983986006837698
538	70,66,52	0.27450980392156865	0.25882352941176473	0.20392156862745098	0.27450980392156865	0.20392156862745098	0.07058823529411767	46.66666666666667	0.8144869842640206
539	82,71,55	0.3215686274509804	0.2784313725490196	0.21568627450980393	0.3215686274509804	0.21568627450980393	0.10588235294117648	35.55555555555556	0.6205615118202061
540	45,38,36	0.17647058823529413	0.14901960784313725	0.1411764705882353	0.17647058823529413	0.1411764705882353	0.03529411764705884	13.333333333333327	0.23271056693257716
541	47,37,21	0.1843137254901961	0.1450980392156863	0.08235294117647059	0.1843137254901961	0.08235294117647059	0.1019607843137255	36.92307692307693	0.6444292622748294
542	61,48,27	0.23921568627450981	0.18823529411764706	0.10588235294117647	0.23921568627450981	0.10588235294117647	0.13333333333333336	37.05882352941176	0.6467984875037809
543	58,48,28	0.22745098039215686	0.18823529411764706	0.10980392156862745	0.22745098039215686	0.10980392156862745	0.11764705882352941	40.0	0.6981317007977318
544	61,51,30	0.23921568627450981	0.2	0.11764705882352941	0.23921568627450981	0.11764705882352941	0.1215686274509804	40.645161290322584	0.709391889520276
545	61,51,31	0.23921568627450981	0.2	0.12156862745098039	0.23921568627450981	0.12156862745098039	0.11764705882352942	40.00000000000001	0.6981317007977319
546	62,51,30	0.24313725490196078	0.2	0.11764705882352941	0.24313725490196078	0.11764705882352941	0.12549019607843137	39.37500000000001	0.6872233929727674
547	60,49,29	0.23529411764705882	0.19215686274509805	0.11372549019607843	0.23529411764705882	0.11372549019607843	0.12156862745098039	38.70967741935485	0.6756113233526438
548	58,48,29	0.22745098039215686	0.18823529411764706	0.11372549019607843	0.22745098039215686	0.11372549019607843	0.11372549019607843	39.310344827586206	0.686094947335702
549	58,48,29	0.22745098039215686	0.18823529411764706	0.11372549019607843	0.22745098039215686	0.11372549019607843	0.11372549019607843	39.310344827586206	0.686094947335702
